,OverTime,JobLevel_1,BusinessTravel_Travel_Rarely,JobInvolvement,Shift_0,WorkLifeBalance_1,Age_Even,DistanceFromHome_Even,EnvironmentSatisfaction,YearsInCurrentRole,MaritalStatus_Single,TotalWorkingYears,JobSatisfaction,JobLevel_2,JobInvolvement_1,YearsWithCurrManager,JobLevel,EnvironmentSatisfaction_1,TrainingTimesLastYear_2,MaritalStatus
42,1,1,1,3,1,0,1,0,3,2,1,7,4,0,0,2,1,0,0,1
43,0,1,1,3,1,0,0,0,2,1,1,1,3,0,0,0,1,0,1,1
44,0,1,0,3,1,0,1,0,4,7,1,13,2,0,0,2,1,0,0,1
45,0,0,1,2,0,0,2,0,4,7,0,10,4,1,0,9,2,0,0,0
46,1,0,1,3,1,0,1,0,4,7,1,9,1,0,0,7,3,0,1,1
47,0,0,1,3,0,0,3,0,1,2,0,24,1,0,0,2,5,1,0,2
48,0,0,0,3,0,0,2,3,2,7,0,20,2,1,0,13,2,0,1,0
49,0,0,1,3,1,0,1,2,1,2,1,6,1,1,0,2,2,1,0,1
50,0,0,1,3,0,0,1,0,1,7,0,13,4,0,0,9,3,1,0,0
51,0,0,1,3,0,0,2,1,1,7,0,28,4,0,0,3,3,1,0,0
52,0,0,0,3,0,0,2,2,3,1,0,7,4,1,0,2,2,0,0,0
53,0,1,1,4,1,0,0,0,2,2,0,5,3,0,0,2,1,0,0,2
54,0,0,1,3,1,0,1,0,2,0,1,15,3,1,0,0,2,0,0,1
55,1,1,1,3,0,0,0,0,4,2,0,7,3,0,0,2,1,0,1,0
56,0,0,0,3,0,0,1,0,2,7,0,15,4,1,0,7,2,0,0,0
57,0,0,1,3,0,0,1,0,4,7,0,10,4,1,0,7,2,0,0,0
58,0,0,1,4,0,0,1,0,3,3,0,9,3,1,0,3,2,0,0,2
59,0,0,0,2,0,0,2,0,3,2,0,23,4,0,0,2,4,0,0,2
60,0,0,1,3,0,0,2,0,3,7,0,18,1,0,0,7,3,0,0,2
61,0,1,0,2,1,0,1,0,3,0,1,3,4,0,0,0,1,0,0,1
62,0,0,0,3,0,0,1,1,1,0,0,17,3,0,0,0,3,1,0,0
63,0,0,1,2,0,0,2,1,2,1,0,7,2,1,0,3,2,0,1,0
64,0,1,1,4,0,0,1,2,2,11,0,14,2,0,0,13,1,0,0,2
65,0,0,1,3,1,0,2,1,4,4,0,7,2,1,0,0,2,0,0,2
66,1,0,1,3,1,0,1,1,3,5,0,6,1,1,0,1,2,0,1,2
67,0,0,0,3,1,0,1,0,2,8,1,9,4,0,0,7,3,0,1,1
68,1,1,0,3,0,1,1,0,2,2,0,7,4,0,0,2,1,0,1,2
69,0,0,1,3,1,0,3,0,4,2,0,15,3,1,0,2,2,0,1,2
70,0,0,1,2,0,0,1,0,3,7,0,15,2,0,0,4,3,0,1,0
71,0,0,1,2,0,0,1,1,3,7,0,12,1,0,0,7,3,0,1,0
72,0,0,0,4,0,0,1,0,3,3,0,10,1,1,0,3,2,0,0,2
73,0,0,0,2,1,0,0,0,3,7,1,7,1,1,0,7,2,0,1,1
74,0,0,1,4,0,1,2,0,3,3,0,12,2,1,0,6,2,0,0,2
75,1,0,1,3,1,0,3,0,4,15,1,40,2,0,0,8,5,0,1,1
76,0,1,1,3,1,0,1,0,2,2,1,8,4,0,0,1,1,0,0,1
77,1,0,1,4,1,0,3,1,1,7,1,24,3,0,0,8,4,1,1,1
78,1,0,1,3,0,1,1,2,4,6,0,10,4,1,0,7,2,0,1,2
79,0,1,0,3,1,0,1,2,4,8,0,11,4,0,0,10,1,0,0,2
80,0,0,1,3,1,0,0,1,3,7,1,10,3,1,0,7,2,0,0,1
81,0,0,1,3,1,0,0,1,3,3,1,5,4,1,0,2,2,0,0,1
82,1,1,1,3,1,0,0,0,3,5,1,8,4,0,0,2,1,0,1,1
83,0,0,0,3,1,0,1,3,2,5,1,10,3,1,0,7,2,0,1,1
84,1,0,1,2,1,0,3,0,3,9,0,31,1,0,0,9,3,0,0,2
85,0,1,0,3,0,0,1,1,3,2,0,2,3,0,0,2,1,0,0,2
86,1,0,1,3,1,0,1,2,4,7,0,10,3,0,0,0,3,0,1,2
87,0,0,1,4,1,0,2,0,2,2,0,12,2,1,0,2,2,0,0,2
88,0,0,1,3,1,0,1,0,3,7,1,10,4,0,0,7,3,0,0,1
89,0,0,1,3,1,0,1,1,3,8,1,10,1,1,0,6,2,0,0,1
90,0,0,1,3,1,0,3,0,4,7,1,29,4,0,0,7,4,0,0,1
91,0,0,1,4,0,0,1,2,2,9,0,10,1,0,0,8,3,0,0,0
92,0,1,0,2,1,1,0,1,1,2,1,2,3,0,0,2,1,1,1,1
93,0,1,1,3,0,0,2,0,1,0,0,8,4,0,0,0,1,1,0,2
94,0,1,1,3,1,0,0,0,4,3,1,5,4,0,0,2,1,0,0,1
95,0,0,0,2,0,0,3,0,3,7,0,30,2,0,0,12,3,0,1,2
96,1,0,0,4,0,0,1,0,1,2,0,9,1,1,0,2,2,1,0,2
97,0,1,1,3,0,1,3,0,4,9,0,14,3,0,0,8,1,0,0,2
98,0,1,1,2,0,0,1,3,2,3,0,6,3,0,0,2,1,0,0,2
99,1,0,1,2,0,0,0,3,3,2,0,5,4,1,0,0,2,0,1,2
100,1,0,0,2,1,0,3,0,1,7,1,33,3,0,0,12,5,1,1,1
101,0,0,1,3,1,0,0,0,1,2,1,4,4,1,0,2,2,1,0,1
102,0,0,1,3,0,0,3,0,4,1,0,14,4,1,0,7,2,0,1,2
103,0,0,1,3,0,0,2,2,3,7,0,18,3,1,0,7,2,0,1,0
104,0,1,1,3,0,0,1,1,4,7,0,8,2,0,0,6,1,0,0,2
105,0,0,1,3,0,0,2,0,4,6,0,23,1,0,0,7,4,0,0,2
106,0,0,1,3,1,0,1,1,4,7,0,10,3,0,0,7,3,0,0,2
107,0,0,1,3,1,0,2,0,3,8,1,9,4,1,0,8,2,0,0,1
108,1,1,1,3,0,1,1,0,4,0,0,6,3,0,0,1,1,0,0,2
109,1,0,1,3,1,0,1,0,1,4,1,15,2,1,0,1,2,1,0,1
110,0,0,1,3,0,0,2,0,1,8,0,10,2,0,0,7,3,1,0,0
111,1,1,0,3,1,0,0,0,4,4,1,6,4,0,0,2,1,0,0,1
112,1,0,1,2,0,0,1,0,4,4,0,10,3,0,0,2,3,0,0,2
113,0,1,1,3,0,0,0,2,1,1,0,1,3,0,0,0,1,1,0,0
114,0,0,1,3,0,0,1,0,3,10,0,14,4,0,0,7,3,0,0,2
115,0,0,1,2,0,0,3,0,3,18,0,34,3,0,0,9,5,0,0,2
116,1,0,1,3,0,0,2,0,3,4,0,9,1,1,0,3,2,0,0,0
117,0,0,1,4,1,0,3,0,3,1,0,32,3,0,0,3,4,0,0,2
118,0,1,1,2,1,0,3,0,3,2,1,6,4,0,0,2,1,0,0,1
119,0,1,1,2,0,0,1,0,2,4,0,6,2,0,0,1,1,0,0,2
120,0,0,1,2,0,1,1,2,3,2,0,12,2,1,0,3,2,0,0,2
121,0,0,0,2,0,0,1,0,1,3,0,10,3,1,0,7,2,1,0,2
122,0,1,0,3,0,0,3,3,1,8,0,16,4,0,0,0,1,1,0,0
123,1,1,1,3,1,0,1,0,3,4,0,8,3,0,0,3,1,0,1,2
124,0,0,1,3,1,0,2,2,4,3,1,8,3,1,0,1,2,0,0,1
125,0,0,1,4,1,0,0,0,4,7,0,8,4,1,0,3,2,0,1,2
126,0,0,1,3,0,0,2,0,4,8,0,12,4,0,0,7,3,0,0,0
127,1,0,1,3,1,0,1,0,4,2,1,19,3,1,0,2,2,0,1,1
128,0,1,1,3,1,0,3,0,4,0,1,7,3,0,0,0,1,0,0,1
129,1,0,1,3,0,0,2,0,3,6,0,13,4,0,0,3,3,0,0,0
130,1,1,1,3,0,0,0,3,3,1,0,1,2,0,0,0,1,0,0,2
131,0,0,1,2,0,0,1,2,4,0,0,9,3,1,0,0,2,0,1,0
132,0,1,0,3,1,0,1,2,4,8,0,11,4,0,0,10,1,0,0,2
133,0,0,0,1,0,0,1,0,3,3,0,6,4,1,1,3,2,0,1,0
134,0,0,1,3,1,0,1,0,3,7,1,10,4,0,0,7,3,0,0,1
135,0,1,1,1,1,0,1,2,4,4,1,6,3,0,1,3,1,0,1,1
136,1,0,0,3,0,0,3,0,2,3,0,18,3,1,0,3,2,0,0,2
137,0,0,1,3,1,0,2,0,2,6,1,22,3,0,0,13,4,0,0,1
138,0,0,1,3,1,0,2,3,1,14,1,25,3,0,0,11,3,1,0,1
139,0,0,0,1,0,0,2,3,3,0,0,20,1,0,1,1,3,0,1,0
140,1,0,1,3,0,0,1,1,2,7,0,10,4,1,0,1,2,0,0,2
141,0,1,1,3,1,0,1,1,1,4,1,10,1,0,0,4,1,1,1,1
142,0,0,0,2,0,0,2,1,2,10,0,15,3,1,0,12,2,0,1,2
143,0,0,1,3,0,0,2,2,4,7,0,13,2,1,0,7,2,0,1,2
144,0,0,1,1,0,0,3,0,4,9,0,23,3,0,1,11,5,0,0,2
145,0,1,0,3,1,0,0,2,3,3,1,5,3,0,0,4,1,0,0,1
146,1,0,1,3,1,0,2,1,3,9,0,21,1,0,0,10,4,0,0,2
147,0,0,1,2,0,1,3,0,2,9,0,16,2,0,0,7,3,0,0,2
148,0,0,0,3,0,0,2,3,1,1,0,5,1,1,0,0,2,1,0,2
149,1,0,1,3,0,0,0,0,1,3,0,6,3,1,0,4,2,1,0,0
150,0,0,1,3,0,0,3,0,4,2,0,28,1,0,0,2,5,0,1,0
151,0,1,0,2,1,0,0,0,3,2,1,4,3,0,0,2,1,0,0,1
152,0,0,1,3,0,0,2,0,1,7,0,22,3,0,0,9,5,1,0,0
153,0,1,1,3,0,0,0,0,2,0,0,1,2,0,0,0,1,0,0,2
154,1,0,1,3,0,0,3,0,4,8,0,32,1,0,0,5,5,0,0,2
155,0,1,0,4,0,0,1,0,4,2,0,4,3,0,0,3,1,0,1,0
156,0,0,1,4,0,0,3,1,4,2,0,5,1,1,0,3,2,0,0,0
157,1,0,0,4,1,0,2,3,2,4,1,8,3,1,0,3,2,0,1,1
158,0,0,0,4,0,0,2,0,4,3,0,10,1,1,0,3,2,0,0,2
159,0,0,1,4,0,0,2,0,2,0,0,10,1,1,0,2,2,0,0,2
160,0,0,1,4,0,0,2,0,2,2,0,29,2,0,0,2,4,0,1,0
161,0,1,1,2,1,0,1,0,3,5,1,6,1,0,0,3,1,0,0,1
162,0,1,0,3,0,0,0,3,4,2,0,3,4,0,0,1,1,0,0,2
163,0,1,1,2,0,0,0,2,3,1,0,6,4,0,0,3,1,0,1,0
164,0,0,0,3,0,0,2,3,3,4,0,13,3,0,0,5,3,0,1,2
165,0,0,1,3,0,0,2,0,1,7,0,22,1,0,0,16,4,1,0,0
166,1,0,0,4,1,0,3,3,4,3,1,23,4,0,0,4,4,0,0,1
167,1,1,1,3,1,1,2,0,4,2,0,8,1,0,0,2,1,0,1,2
168,0,1,1,4,0,0,1,3,3,7,0,10,3,0,0,7,1,0,0,2
169,0,0,1,2,1,0,1,0,4,2,1,9,1,1,0,4,2,0,0,1
170,1,1,1,3,1,0,1,0,3,2,0,7,1,0,0,2,1,0,0,0
171,0,0,1,3,0,0,3,3,1,6,0,29,3,0,0,17,4,1,1,2
172,0,0,0,3,1,0,0,2,4,7,1,7,3,1,0,7,2,0,1,1
173,1,0,0,3,0,0,1,0,1,2,0,15,4,0,0,2,3,1,1,0
174,0,0,0,3,1,0,1,0,4,0,1,7,4,1,0,0,2,0,0,1
175,0,0,0,3,1,0,2,2,1,2,0,28,3,0,0,2,3,1,0,2
176,0,1,1,3,1,1,2,1,4,4,1,15,1,0,0,0,1,0,0,1
177,1,1,1,3,1,0,0,1,3,1,0,1,4,0,0,0,1,0,0,2
178,0,0,0,3,1,0,0,0,2,4,0,5,3,1,0,4,2,0,0,2
179,0,0,1,2,1,0,3,0,3,2,0,11,2,1,0,7,2,0,0,2
180,0,0,0,3,0,0,1,0,4,2,0,4,2,1,0,2,2,0,0,2
181,0,1,0,2,0,0,1,0,2,1,0,1,3,0,0,0,1,0,1,0
182,1,0,1,3,1,0,1,2,4,7,0,10,3,0,0,0,3,0,1,2
183,1,1,0,2,0,0,0,0,3,1,0,3,3,0,0,2,1,0,1,0
184,0,0,0,3,0,0,2,0,1,7,0,7,4,1,0,7,2,1,0,2
185,0,1,0,3,1,1,0,1,2,0,1,0,3,0,0,0,1,0,0,1
186,0,0,1,3,1,0,1,0,3,0,0,6,3,1,0,2,2,0,0,0
187,0,0,1,3,1,0,1,0,1,6,1,13,2,0,0,11,3,1,0,1
188,1,0,1,1,0,0,1,1,1,2,0,7,4,1,1,2,2,1,1,0
189,0,0,1,2,1,0,1,1,4,7,1,9,2,0,0,7,3,0,0,1
190,1,1,1,3,1,0,2,0,2,3,1,6,4,0,0,2,1,0,1,1
191,0,0,0,2,0,0,3,0,3,7,0,10,2,1,0,7,2,0,0,2
192,0,0,1,2,0,0,3,0,3,7,0,34,4,0,0,9,3,0,0,2
193,0,0,1,3,0,0,1,1,2,2,0,8,4,1,0,3,2,0,0,0
194,1,0,1,2,0,0,3,0,2,3,0,29,3,0,0,8,5,0,1,0
195,0,0,1,2,0,0,3,0,1,0,0,23,3,0,0,0,5,1,1,2
196,1,1,1,2,0,0,1,0,2,2,0,5,3,0,0,2,1,0,0,0
197,0,0,1,3,0,0,0,3,1,0,0,8,3,1,0,0,2,1,0,0
198,0,1,1,2,0,0,0,0,1,3,0,6,1,0,0,3,1,1,1,2
199,0,1,1,3,1,0,1,1,1,2,1,8,3,0,0,2,1,1,0,1
200,0,0,1,3,1,0,2,0,2,2,1,22,1,0,0,1,5,0,1,1
201,1,0,0,2,1,0,2,0,1,7,1,10,3,1,0,7,2,1,0,1
202,0,0,0,3,0,0,1,0,2,8,0,10,2,1,0,3,2,0,0,2
203,0,1,1,2,0,0,1,1,2,2,0,3,2,0,0,2,1,0,0,2
204,0,1,1,3,0,1,1,1,2,4,0,8,2,0,0,7,1,0,1,2
205,1,0,1,3,1,0,2,0,4,0,0,12,3,1,0,0,2,0,0,2
206,0,1,1,3,1,0,0,0,3,2,1,2,3,0,0,2,1,0,0,1
207,0,0,1,4,1,0,1,0,2,3,0,6,3,1,0,2,2,0,0,2
208,0,0,1,3,1,0,2,1,3,3,1,9,3,0,0,2,3,0,0,1
209,0,0,1,2,0,0,2,0,2,0,0,20,3,1,0,0,2,0,0,2
210,0,1,1,3,1,0,2,3,3,5,1,9,4,0,0,3,1,0,1,1
211,0,0,1,3,1,0,3,0,3,7,1,23,3,0,0,0,4,0,1,1
212,1,1,1,2,1,0,0,0,4,2,1,2,2,0,0,2,1,0,0,1
213,0,0,1,3,1,0,1,0,1,13,1,16,3,1,0,10,2,1,0,1
214,0,0,1,3,1,0,1,1,1,8,0,10,4,1,0,7,2,1,1,2
215,0,0,0,3,0,0,1,0,1,4,0,6,4,1,0,3,2,1,0,0
216,1,0,0,2,0,0,3,0,4,9,0,34,2,0,0,0,4,0,0,0
217,0,0,0,3,1,0,1,0,2,4,1,10,1,1,0,7,2,0,1,1
218,0,0,1,4,0,0,2,0,2,7,0,10,1,0,0,7,3,0,1,2
219,0,0,1,2,1,0,2,0,1,2,1,19,3,1,0,2,2,1,0,1
220,0,0,0,1,0,0,1,1,4,12,0,15,4,1,1,11,2,0,0,0
221,1,1,1,2,1,0,3,0,1,2,0,3,3,0,0,2,1,1,1,2
222,0,0,1,4,0,0,2,0,1,17,0,25,1,0,0,8,4,1,0,0
223,0,1,1,3,0,0,1,3,1,2,0,5,3,0,0,3,1,1,0,0
224,0,0,0,3,1,0,2,0,3,7,0,9,2,1,0,8,2,0,0,2
225,1,1,1,3,1,0,0,2,4,1,0,6,2,0,0,4,1,0,0,2
226,0,1,0,3,0,0,1,0,4,3,0,10,1,0,0,3,1,0,1,0
227,0,0,1,3,1,0,2,0,3,17,0,22,4,0,0,15,5,0,0,2
228,1,1,1,2,0,0,1,1,4,0,0,2,3,0,0,0,1,0,0,2
229,0,0,1,3,1,0,2,0,3,15,0,28,1,0,0,9,4,0,1,2
230,0,0,0,3,0,0,1,0,4,5,0,9,1,1,0,2,2,0,0,2
231,0,0,1,3,0,0,3,0,4,7,0,26,3,0,0,7,5,0,0,0
232,0,0,1,3,1,0,1,0,2,9,0,15,3,1,0,9,2,0,1,2
233,1,0,1,3,1,0,1,3,2,0,0,17,1,1,0,0,2,0,1,2
234,0,0,0,3,0,0,1,1,3,9,0,12,1,1,0,10,2,0,0,0
235,0,1,1,3,0,0,1,0,3,3,0,6,2,0,0,2,1,0,0,2
236,1,0,1,3,0,0,2,2,4,13,0,22,4,0,0,9,4,0,0,2
237,0,0,0,3,0,0,3,0,1,5,0,32,2,0,0,7,5,1,1,2
238,1,0,0,2,0,0,3,0,1,2,0,27,3,0,0,2,4,1,1,2
239,0,1,1,1,0,0,0,2,4,2,0,3,3,0,1,2,1,0,0,2
240,0,0,1,4,0,0,0,0,4,2,0,4,2,1,0,2,2,0,0,2
241,1,0,1,4,0,0,3,3,3,9,0,35,2,0,0,4,5,0,0,2
242,0,0,0,2,0,0,2,0,1,8,0,22,4,0,0,8,4,1,0,2
243,0,0,1,3,0,0,1,3,2,7,0,11,3,1,0,1,2,0,0,2
244,0,0,1,4,0,0,2,0,2,2,0,29,2,0,0,2,4,0,1,0
245,1,1,0,1,1,0,1,2,2,2,1,10,1,0,1,7,1,0,0,1
246,0,0,1,2,1,0,2,0,3,11,1,27,3,0,0,8,3,0,0,1
247,1,0,1,3,0,0,3,0,3,3,0,21,3,0,0,3,4,0,0,2
248,0,1,1,4,0,0,2,0,1,5,0,10,4,0,0,7,1,1,0,2
249,0,0,1,3,1,0,3,2,3,11,0,16,1,1,0,11,2,0,1,2
250,0,1,1,3,0,0,1,0,1,2,0,3,4,0,0,2,1,1,0,0
251,1,0,1,3,1,0,2,2,3,2,1,18,4,0,0,3,3,0,1,1
252,1,0,0,3,0,0,2,0,4,8,0,9,4,1,0,8,2,0,1,2
253,0,0,0,3,1,0,2,0,3,6,1,20,3,0,0,8,3,0,0,1
254,1,0,1,2,1,0,3,0,3,9,0,31,1,0,0,9,3,0,0,2
255,0,1,0,3,0,0,1,1,4,5,0,8,2,0,0,1,1,0,1,0
256,0,1,1,3,0,0,1,1,2,2,0,3,4,0,0,2,1,0,0,0
257,0,0,1,2,0,0,1,3,1,8,0,19,2,0,0,1,3,1,1,2
258,1,0,1,3,1,0,1,1,3,5,0,6,1,1,0,1,2,0,1,2
259,0,0,1,2,0,0,1,0,2,9,0,10,3,0,0,0,3,0,1,2
260,0,1,0,2,1,0,0,0,1,2,0,6,4,0,0,4,1,1,1,2
261,0,1,1,2,1,0,2,0,3,2,1,8,3,0,0,2,1,0,1,1
262,0,1,1,1,0,0,1,0,4,2,0,7,3,0,1,2,1,0,1,2
263,0,0,1,3,0,0,1,3,3,3,0,8,1,1,0,3,2,0,0,0
264,1,0,1,3,0,0,2,1,3,4,0,11,3,1,0,2,2,0,0,2
265,0,1,0,1,0,0,0,0,1,2,0,3,3,0,1,2,1,1,0,2
266,0,1,1,3,1,1,3,0,3,4,0,12,1,0,0,4,1,0,1,2
267,0,1,1,3,1,0,3,1,1,0,0,8,4,0,0,0,1,1,0,2
268,0,0,0,3,0,0,0,1,4,7,0,9,1,0,0,7,3,0,0,0
269,1,1,1,3,1,0,0,1,4,0,1,1,3,0,0,1,1,0,0,1
270,0,0,1,3,0,0,1,1,3,8,0,10,2,1,0,7,2,0,0,2
271,1,0,0,3,0,0,3,1,4,10,0,31,2,0,0,10,5,0,0,0
272,1,0,1,2,0,0,3,0,1,2,0,35,4,0,0,4,3,1,0,2
273,0,1,1,2,0,1,0,0,1,0,0,1,3,0,0,0,1,1,1,0
274,1,0,1,3,0,0,0,0,4,4,0,5,3,1,0,3,2,0,0,2
275,0,0,1,3,0,0,3,0,3,7,0,29,2,0,0,7,3,0,0,0
276,0,1,1,3,0,0,1,0,1,2,0,3,4,0,0,2,1,1,0,2
277,0,0,0,3,0,0,3,0,4,2,0,23,2,0,0,2,3,0,0,2
278,0,0,0,3,0,1,3,0,4,4,0,33,3,0,0,4,3,0,1,0
279,0,0,1,3,1,0,2,3,1,14,1,25,3,0,0,11,3,1,0,1
280,0,0,1,2,1,0,0,0,2,3,1,4,3,1,0,2,2,0,1,1
281,0,0,0,1,0,0,2,2,1,2,0,10,3,1,1,2,2,1,0,2
282,0,0,0,3,1,0,0,0,4,8,1,9,3,0,0,7,3,0,0,1
283,0,0,1,3,1,0,1,0,1,4,1,5,3,1,0,3,2,1,0,1
284,0,0,0,2,0,0,1,1,3,9,0,14,2,1,0,8,2,0,0,2
285,0,0,1,3,0,0,1,0,2,9,0,12,4,0,0,4,3,0,1,2
286,0,0,1,3,0,0,1,0,4,7,0,13,4,1,0,7,2,0,0,0
287,0,0,1,1,0,0,3,0,4,1,0,13,2,1,1,2,2,0,0,0
288,1,0,1,2,0,0,2,1,3,2,0,15,4,0,0,2,3,0,0,2
289,0,1,1,2,1,0,0,1,4,0,1,0,3,0,0,0,1,0,1,1
290,1,1,0,2,1,0,1,0,1,4,1,6,4,0,0,4,1,1,1,1
291,0,1,1,4,1,0,2,0,2,6,0,10,3,0,0,8,1,0,0,2
292,1,1,1,3,1,0,1,0,3,2,0,4,3,0,0,2,1,0,0,2
293,1,0,1,2,0,0,0,0,3,8,0,9,4,0,0,8,3,0,0,0
294,1,1,1,1,1,0,0,0,1,7,1,10,2,0,1,7,1,1,0,1
295,0,1,1,3,1,0,2,3,3,2,1,6,1,0,0,3,1,0,1,1
296,0,0,1,4,0,0,1,2,2,9,0,10,1,0,0,8,3,0,0,0
297,0,0,1,3,0,0,1,3,4,2,0,10,4,1,0,2,2,0,1,0
298,0,0,1,3,0,0,1,2,4,1,0,4,3,1,0,2,2,0,1,2
299,0,1,1,3,1,0,0,1,3,0,1,0,4,0,0,0,1,0,0,1
300,1,0,1,2,0,0,1,0,1,0,0,10,2,1,0,9,2,1,0,0
301,0,0,1,3,0,0,3,0,4,4,0,32,4,0,0,3,4,0,0,0
302,0,1,0,1,1,0,2,2,4,0,1,6,3,0,1,0,1,0,0,1
303,0,1,1,3,0,0,1,0,4,0,0,7,3,0,0,0,1,0,0,2
304,0,1,1,3,0,0,3,0,3,2,0,7,1,0,0,2,1,0,1,2
305,0,0,1,2,0,0,3,3,3,6,0,36,4,0,0,13,5,0,0,2
306,1,1,0,2,1,0,1,3,4,0,1,1,4,0,0,0,1,0,0,1
307,1,0,1,4,0,1,3,3,3,3,0,12,4,0,0,4,3,0,1,0
308,1,0,0,3,1,0,3,0,4,0,1,5,3,1,0,0,2,0,0,1
309,0,0,0,3,0,0,2,3,3,7,0,18,1,0,0,1,3,0,0,2
310,0,0,1,3,0,0,2,1,4,3,0,26,4,0,0,1,4,0,0,2
311,0,1,1,3,0,0,3,0,4,2,0,4,2,0,0,2,1,0,1,2
312,0,1,1,1,0,0,0,0,2,3,0,4,1,0,1,1,1,0,0,2
313,0,1,1,3,0,0,1,0,4,2,0,8,1,0,0,2,1,0,0,0
314,0,0,0,3,0,0,1,1,2,7,0,10,4,0,0,8,3,0,0,2
315,0,1,1,3,1,1,1,0,3,4,1,6,3,0,0,4,1,0,1,1
316,0,1,0,3,1,0,0,0,4,2,1,6,4,0,0,2,1,0,0,1
317,1,1,1,2,1,0,1,2,3,3,1,4,4,0,0,1,1,0,0,1
318,0,0,1,3,1,0,3,0,3,0,1,19,3,1,0,0,2,0,0,1
319,0,0,1,2,0,0,1,3,4,7,0,8,3,1,0,7,2,0,1,2
320,0,1,1,2,0,0,3,0,3,0,0,7,4,0,0,0,1,0,0,2
321,0,1,0,2,1,0,0,0,3,0,1,8,1,0,0,0,1,0,1,1
322,0,1,1,3,0,0,0,0,4,0,0,1,3,0,0,1,1,0,1,2
